"","line","sentiment","n","paragraph"
"2812",3942,"joy",1,28
"2813",3942,"surprise",1,28
"2814",3942,"trust",1,28
"2815",3951,"anger",1,28
"2816",3951,"fear",1,28
"2817",3955,"anger",1,28
"2818",3955,"fear",1,28
"2819",3962,"anger",1,28
"2820",3962,"anticipation",1,28
"2821",3962,"fear",1,28
"2822",3962,"joy",1,28
"2823",3962,"surprise",1,28
"2824",3962,"trust",1,28
"2825",3965,"joy",1,28
"2826",3967,"anger",1,28
"2827",3967,"fear",1,28
"2828",3969,"sadness",1,28
"2829",3969,"surprise",1,28
"2830",3971,"trust",1,28
"2831",3972,"fear",1,28
"2832",3984,"anticipation",1,28
"2833",3984,"fear",1,28
"2834",3984,"joy",1,28
"2835",3984,"surprise",1,28
"2836",3984,"trust",1,28
"2837",3988,"anger",1,28
"2838",3988,"trust",1,28
"2839",3989,"anger",1,28
"2840",3989,"fear",1,28
"2841",3989,"sadness",1,28
"2842",3993,"anger",1,28
"2843",3999,"anticipation",1,28
"2844",4000,"anger",1,28
"2845",4003,"anger",1,28
"2846",4003,"fear",1,28
"2847",4003,"sadness",1,28
"2848",4006,"anger",1,28
"2849",4006,"anticipation",1,28
"2850",4006,"fear",1,28
"2851",4007,"sadness",1,28
"2852",4010,"anger",1,28
"2853",4010,"fear",1,28
"2854",4012,"sadness",1,28
"2855",4014,"anger",1,28
"2856",4014,"fear",1,28
"2857",4015,"anger",1,28
"2858",4015,"fear",1,28
"2859",4017,"anger",1,28
"2860",4017,"anticipation",1,28
"2861",4017,"disgust",1,28
"2862",4017,"fear",1,28
"2863",4017,"joy",1,28
"2864",4017,"surprise",1,28
"2865",4017,"trust",1,28
"2866",4023,"anger",1,28
"2867",4023,"fear",1,28
"2868",4026,"anger",1,28
"2869",4026,"fear",1,28
"2870",4031,"anger",1,28
"2871",4031,"fear",1,28
"2872",4032,"anticipation",1,28
"2873",4034,"anger",1,28
"2874",4034,"fear",1,28
"2875",4036,"anger",1,28
"2876",4037,"anger",1,28
"2877",4037,"fear",2,28
"2878",4039,"anticipation",1,28
"2879",4039,"disgust",1,28
"2880",4039,"joy",1,28
"2881",4039,"surprise",1,28
"2882",4039,"trust",1,28
"2883",4040,"anger",1,28
"2884",4040,"fear",1,28
"2885",4042,"anger",1,28
"2886",4042,"fear",2,28
"2887",4042,"sadness",1,28
"2888",4044,"anger",2,28
"2889",4044,"fear",1,28
"2890",4048,"anger",1,28
"2891",4048,"fear",1,28
"2892",4049,"anger",1,28
"2893",4049,"fear",1,28
"2894",4049,"joy",1,28
"2895",4049,"trust",1,28
"2896",4050,"anger",1,28
"2897",4050,"fear",1,28
"2898",4051,"fear",1,28
"2899",4053,"anger",1,28
"2900",4053,"anticipation",1,28
"2901",4053,"disgust",1,28
"2902",4053,"fear",1,28
"2903",4053,"sadness",1,28
"2904",4053,"surprise",1,28
"2905",4054,"anger",1,28
"2906",4054,"fear",1,28
"2907",4056,"anger",1,28
"2908",4056,"disgust",1,28
"2909",4061,"anger",2,28
"2910",4061,"fear",2,28
"2911",4061,"sadness",1,28
"2912",4062,"anger",3,28
"2913",4062,"disgust",1,28
"2914",4062,"fear",2,28
"2915",4062,"sadness",1,28
"2916",4063,"anger",1,28
"2917",4065,"anger",1,28
"2918",4065,"fear",1,28
"2919",4066,"anger",1,28
"2920",4066,"fear",1,28
"2921",4068,"anger",1,28
"2922",4068,"fear",1,28
"2923",4070,"anger",1,28
"2924",4070,"fear",1,28
"2925",4075,"fear",1,28
"2926",4078,"anger",1,28
"2927",4078,"anticipation",1,28
"2928",4078,"fear",1,28
"2929",4082,"anger",1,28
"2930",4082,"fear",1,28
"2931",4083,"anger",1,28
"2932",4084,"anger",1,28
"2933",4084,"fear",1,28
"2934",4085,"fear",2,28
"2935",4087,"anger",2,28
"2936",4087,"fear",3,28
"2937",4087,"sadness",1,28
"2938",4088,"sadness",1,29
"2939",4089,"anger",1,29
"2940",4089,"fear",2,29
"2941",4089,"sadness",2,29
"2942",4089,"surprise",1,29
"2943",4090,"fear",1,29
"2944",4090,"sadness",1,29
"2945",4091,"anger",1,29
"2946",4091,"fear",1,29
"2947",4093,"anger",1,29
"2948",4093,"disgust",1,29
"2949",4093,"fear",1,29
"2950",4095,"anger",1,29
"2951",4095,"fear",1,29
"2952",4096,"anticipation",1,29
"2953",4096,"joy",2,29
"2954",4096,"trust",1,29
"2955",4097,"anger",1,29
"2956",4097,"fear",1,29
"2957",4101,"sadness",1,29
"2958",4101,"surprise",1,29
"2959",4102,"anger",1,29
"2960",4102,"fear",1,29
"2961",4103,"fear",1,29
"2962",4103,"sadness",1,29
"2963",4103,"surprise",1,29
"2964",4108,"anger",1,29
"2965",4108,"fear",1,29
"2966",4109,"anticipation",1,29
"2967",4110,"anger",1,29
"2968",4110,"fear",1,29
"2969",4115,"surprise",1,29
"2970",4116,"anticipation",1,29
"2971",4116,"joy",1,29
"2972",4116,"surprise",1,29
"2973",4118,"anticipation",1,29
"2974",4118,"joy",1,29
"2975",4118,"trust",1,29
"2976",4119,"anticipation",1,29
"2977",4119,"joy",1,29
"2978",4119,"surprise",1,29
"2979",4119,"trust",1,29
"2980",4122,"sadness",1,29
"2981",4122,"trust",1,29
"2982",4126,"joy",1,29
"2983",4127,"anger",1,29
"2984",4127,"fear",1,29
"2985",4127,"sadness",1,29
"2986",4129,"joy",1,29
"2987",4129,"sadness",1,29
"2988",4129,"surprise",1,29
"2989",4129,"trust",1,29
"2990",4131,"joy",1,29
"2991",4131,"sadness",1,29
"2992",4133,"anger",1,29
"2993",4133,"disgust",1,29
"2994",4138,"disgust",1,29
"2995",4139,"anger",1,29
"2996",4139,"anticipation",1,29
"2997",4139,"disgust",1,29
"2998",4139,"fear",2,29
"2999",4139,"sadness",1,29
"3000",4139,"surprise",1,29
"3001",4152,"sadness",1,29
"3002",4161,"joy",1,29
"3003",4161,"trust",2,29
"3004",4162,"trust",1,29
"3005",4166,"trust",1,29
"3006",4171,"fear",1,29
"3007",4173,"anger",1,29
"3008",4173,"fear",1,29
"3009",4174,"sadness",1,29
"3010",4174,"surprise",1,29
"3011",4176,"anticipation",1,29
"3012",4176,"joy",1,29
"3013",4176,"surprise",1,29
"3014",4178,"joy",1,29
"3015",4179,"anger",1,29
"3016",4179,"fear",1,29
"3017",4183,"anger",1,29
"3018",4183,"fear",1,29
"3019",4184,"anger",1,29
"3020",4184,"fear",1,29
"3021",4194,"sadness",1,29
"3022",4195,"joy",1,29
"3023",4195,"sadness",1,29
"3024",4196,"anticipation",1,29
"3025",4196,"joy",1,29
"3026",4196,"surprise",1,29
"3027",4198,"anticipation",1,29
"3028",4198,"joy",1,29
"3029",4198,"surprise",1,29
"3030",4198,"trust",1,29
"3031",4199,"anticipation",1,29
"3032",4199,"joy",1,29
"3033",4199,"surprise",1,29
"3034",4199,"trust",1,29
"3035",4201,"anticipation",1,29
"3036",4201,"joy",1,29
"3037",4201,"surprise",1,29
"3038",4201,"trust",1,29
"3039",4202,"anger",1,29
"3040",4203,"trust",1,29
"3041",4205,"anticipation",1,29
"3042",4205,"joy",1,29
"3043",4205,"surprise",1,29
"3044",4205,"trust",1,29
"3045",4207,"anticipation",1,29
"3046",4207,"joy",1,29
"3047",4207,"surprise",1,29
"3048",4207,"trust",1,29
"3049",4219,"anticipation",1,29
"3050",4219,"joy",1,29
"3051",4219,"sadness",1,29
"3052",4219,"trust",1,29
"3053",4222,"anticipation",1,29
"3054",4222,"trust",2,29
"3055",4228,"anticipation",1,29
"3056",4228,"joy",1,29
"3057",4228,"surprise",1,29
"3058",4228,"trust",1,29
"3059",4233,"anticipation",1,29
"3060",4240,"anticipation",1,30
"3061",4244,"disgust",1,30
"3062",4249,"anticipation",1,30
"3063",4249,"joy",1,30
"3064",4249,"trust",1,30
"3065",4250,"anticipation",2,30
"3066",4250,"joy",2,30
"3067",4250,"surprise",1,30
"3068",4250,"trust",1,30
"3069",4253,"fear",1,30
"3070",4253,"sadness",1,30
"3071",4253,"surprise",1,30
"3072",4254,"surprise",1,30
"3073",4255,"fear",1,30
"3074",4257,"anger",1,30
"3075",4257,"fear",1,30
"3076",4257,"trust",1,30
"3077",4258,"anticipation",1,30
"3078",4259,"anger",1,30
"3079",4259,"fear",1,30
"3080",4259,"sadness",2,30
"3081",4260,"anticipation",2,30
"3082",4260,"disgust",1,30
"3083",4260,"joy",2,30
"3084",4260,"sadness",1,30
"3085",4260,"surprise",1,30
"3086",4260,"trust",2,30
"3087",4263,"disgust",1,30
"3088",4264,"anger",1,30
"3089",4264,"disgust",1,30
"3090",4268,"joy",1,30
"3091",4268,"trust",1,30
"3092",4273,"anticipation",1,30
"3093",4273,"joy",1,30
"3094",4273,"surprise",1,30
"3095",4273,"trust",1,30
"3096",4277,"anticipation",1,30
"3097",4277,"joy",1,30
"3098",4277,"surprise",1,30
"3099",4277,"trust",1,30
"3100",4278,"anticipation",1,30
"3101",4278,"joy",1,30
"3102",4278,"surprise",1,30
"3103",4278,"trust",3,30
"3104",4281,"anticipation",1,30
"3105",4281,"joy",1,30
"3106",4281,"trust",1,30
"3107",4284,"fear",1,30
"3108",4284,"surprise",1,30
"3109",4289,"anger",1,30
"3110",4289,"disgust",1,30
"3111",4289,"fear",1,30
"3112",4289,"sadness",1,30
"3113",4292,"anticipation",1,30
"3114",4293,"anticipation",1,30
"3115",4294,"anticipation",1,30
"3116",4294,"joy",1,30
"3117",4294,"surprise",1,30
"3118",4294,"trust",1,30
"3119",4301,"joy",1,30
"3120",4301,"trust",1,30
"3121",4302,"anticipation",1,30
"3122",4302,"joy",1,30
"3123",4302,"surprise",1,30
"3124",4302,"trust",1,30
"3125",4312,"anger",1,30
"3126",4312,"fear",1,30
"3127",4312,"joy",1,30
"3128",4317,"joy",1,30
"3129",4318,"joy",1,30
"3130",4321,"anticipation",1,30
"3131",4324,"fear",1,30
"3132",4326,"anticipation",1,30
"3133",4326,"joy",1,30
"3134",4326,"trust",1,30
"3135",4327,"trust",1,30
"3136",4328,"anticipation",1,30
"3137",4328,"disgust",1,30
"3138",4328,"joy",1,30
"3139",4328,"surprise",1,30
"3140",4328,"trust",1,30
"3141",4329,"joy",1,30
"3142",4329,"trust",1,30
"3143",4331,"anticipation",1,30
"3144",4331,"joy",1,30
"3145",4331,"surprise",1,30
"3146",4331,"trust",1,30
"3147",4334,"sadness",1,30
"3148",4337,"anger",1,30
"3149",4337,"fear",1,30
"3150",4337,"joy",1,30
"3151",4342,"joy",1,30
"3152",4342,"surprise",1,30
"3153",4343,"anticipation",1,30
"3154",4343,"joy",1,30
"3155",4343,"surprise",1,30
"3156",4345,"anticipation",1,30
"3157",4345,"joy",1,30
"3158",4345,"surprise",1,30
"3159",4345,"trust",1,30
"3160",4346,"anticipation",1,30
"3161",4346,"joy",1,30
"3162",4347,"anticipation",1,30
"3163",4349,"anger",1,30
"3164",4349,"fear",1,30
"3165",4349,"joy",1,30
"3166",4351,"sadness",1,30
