"","line","sentiment","n","paragraph"
"2813",4182,"joy",1,28
"2814",4182,"surprise",1,28
"2815",4182,"trust",1,28
"2816",4185,"anticipation",1,28
"2817",4185,"joy",1,28
"2818",4185,"surprise",1,28
"2819",4189,"trust",2,28
"2820",4190,"anticipation",1,28
"2821",4191,"trust",1,28
"2822",4194,"anger",1,28
"2823",4194,"disgust",1,28
"2824",4194,"fear",1,28
"2825",4194,"sadness",1,28
"2826",4194,"surprise",1,28
"2827",4195,"sadness",1,28
"2828",4199,"anticipation",1,28
"2829",4199,"joy",1,28
"2830",4199,"surprise",1,28
"2831",4200,"anticipation",1,29
"2832",4208,"sadness",1,29
"2833",4210,"joy",1,29
"2834",4210,"trust",1,29
"2835",4211,"disgust",1,29
"2836",4211,"sadness",1,29
"2837",4212,"disgust",1,29
"2838",4212,"sadness",1,29
"2839",4218,"anger",1,29
"2840",4218,"fear",1,29
"2841",4220,"anticipation",1,29
"2842",4220,"trust",1,29
"2843",4221,"anger",1,29
"2844",4223,"sadness",1,29
"2845",4229,"fear",1,29
"2846",4229,"sadness",1,29
"2847",4229,"trust",1,29
"2848",4231,"fear",2,29
"2849",4231,"trust",2,29
"2850",4235,"trust",1,29
"2851",4240,"trust",1,29
"2852",4243,"trust",1,29
"2853",4244,"fear",1,29
"2854",4244,"sadness",1,29
"2855",4246,"anger",1,29
"2856",4246,"fear",1,29
"2857",4246,"sadness",1,29
"2858",4246,"surprise",1,29
"2859",4249,"joy",1,29
"2860",4249,"trust",1,29
"2861",4250,"trust",1,29
"2862",4251,"joy",1,29
"2863",4251,"trust",1,29
"2864",4252,"fear",1,29
"2865",4252,"sadness",1,29
"2866",4252,"trust",1,29
"2867",4255,"trust",1,29
"2868",4260,"trust",1,29
"2869",4261,"anger",1,29
"2870",4261,"fear",1,29
"2871",4262,"anger",1,29
"2872",4262,"fear",1,29
"2873",4263,"trust",1,29
"2874",4268,"anger",1,29
"2875",4268,"fear",1,29
"2876",4268,"sadness",1,29
"2877",4268,"surprise",1,29
"2878",4269,"anger",1,29
"2879",4269,"anticipation",1,29
"2880",4269,"fear",1,29
"2881",4269,"joy",2,29
"2882",4269,"trust",3,29
"2883",4271,"anger",1,29
"2884",4271,"disgust",2,29
"2885",4276,"anticipation",1,29
"2886",4276,"joy",1,29
"2887",4276,"trust",1,29
"2888",4278,"anticipation",1,29
"2889",4282,"fear",1,29
"2890",4288,"anticipation",2,29
"2891",4288,"joy",1,29
"2892",4288,"sadness",1,29
"2893",4288,"surprise",1,29
"2894",4288,"trust",1,29
"2895",4291,"sadness",1,29
"2896",4295,"anticipation",1,29
"2897",4301,"anger",1,29
"2898",4301,"fear",1,29
"2899",4304,"trust",1,29
"2900",4305,"anger",1,29
"2901",4311,"disgust",1,29
"2902",4312,"joy",1,29
"2903",4316,"anticipation",1,29
"2904",4316,"joy",1,29
"2905",4316,"surprise",1,29
"2906",4316,"trust",1,29
"2907",4317,"anticipation",1,29
"2908",4317,"joy",1,29
"2909",4317,"surprise",1,29
"2910",4317,"trust",1,29
"2911",4318,"anger",2,29
"2912",4318,"anticipation",1,29
"2913",4318,"fear",2,29
"2914",4318,"trust",1,29
"2915",4319,"anticipation",1,29
"2916",4319,"joy",1,29
"2917",4319,"surprise",1,29
"2918",4321,"sadness",1,29
"2919",4322,"anger",1,29
"2920",4322,"fear",1,29
"2921",4323,"fear",1,29
"2922",4332,"anticipation",1,29
"2923",4332,"joy",1,29
"2924",4332,"trust",1,29
"2925",4333,"joy",1,29
"2926",4334,"joy",1,29
"2927",4334,"surprise",1,29
"2928",4334,"trust",1,29
"2929",4345,"anger",1,29
"2930",4361,"anticipation",1,30
"2931",4361,"fear",1,30
"2932",4372,"trust",1,30
"2933",4373,"trust",1,30
"2934",4375,"sadness",1,30
"2935",4388,"anger",1,30
"2936",4388,"anticipation",1,30
"2937",4388,"fear",1,30
"2938",4393,"joy",1,30
"2939",4393,"trust",1,30
"2940",4396,"joy",1,30
"2941",4400,"joy",1,30
"2942",4402,"joy",1,30
"2943",4406,"anticipation",1,30
"2944",4407,"sadness",1,30
"2945",4409,"sadness",1,30
"2946",4411,"trust",1,30
"2947",4413,"sadness",1,30
"2948",4419,"joy",1,30
"2949",4419,"sadness",2,30
"2950",4419,"surprise",1,30
"2951",4420,"anticipation",1,30
"2952",4420,"fear",2,30
"2953",4420,"joy",1,30
"2954",4420,"sadness",1,30
"2955",4420,"trust",2,30
"2956",4422,"anticipation",2,30
"2957",4422,"disgust",1,30
"2958",4422,"fear",1,30
"2959",4422,"joy",1,30
"2960",4422,"surprise",1,30
"2961",4422,"trust",1,30
"2962",4423,"anticipation",1,30
"2963",4423,"disgust",1,30
"2964",4423,"joy",1,30
"2965",4423,"surprise",1,30
"2966",4423,"trust",1,30
"2967",4424,"sadness",1,30
